"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MOBS-GLEAM_FLUH",2024-12-14,0.878694109265508,255.392169650469,0.833676439398958,283.088235294118,0.053921568627451,0.230392156862745,204
"MOBS-GLEAM_FLUH",2024-12-21,0.755463362072564,252.322361466326,0.768271447041551,296.519607843137,0.0833333333333333,0.269607843137255,204
"MOBS-GLEAM_FLUH",2024-12-28,0.653009608455395,222.363827791986,0.717767673086094,281.259803921569,0.117647058823529,0.387254901960784,204
"MOBS-GLEAM_FLUH",2025-01-04,0.730617105184281,155.117600170503,0.859366098950892,226.28431372549,0.225490196078431,0.647058823529412,204
"MOBS-GLEAM_FLUH",2025-01-11,1.05637507202177,222.205232608696,1.14229629534376,299.005,0.22,0.59,200
"MOBS-GLEAM_FLUH",2025-01-18,1.22816547489797,412.939202173913,1.26284931556214,500.695,0.205,0.455,200
"MOBS-GLEAM_FLUH",2025-02-01,1.54342675227719,449.570074595055,1.51261033363569,525.985294117647,0.0196078431372549,0.142156862745098,204
"MOBS-GLEAM_FLUH",2025-02-08,1.26622281965087,314.985287723785,1.29563140869266,405.029411764706,0.0931372549019608,0.397058823529412,204
"MOBS-GLEAM_FLUH",2025-02-15,0.61059923502566,157.107374254049,0.674306568021798,216.529411764706,0.21078431372549,0.524509803921569,204
"MOBS-GLEAM_FLUH",2025-02-22,0.597918996625261,135.575830607808,0.596498481691066,175.281801020408,0.158163265306122,0.448979591836735,196
"MOBS-GLEAM_FLUH",2025-03-01,0.526832723049825,107.92697616016,0.556295702913068,151.79243877551,0.239795918367347,0.637755102040816,196
"MOBS-GLEAM_FLUH",2025-03-08,0.395111854410941,59.1076841689312,0.445923211604776,90.7743177083333,0.208333333333333,0.71875,192
"MOBS-GLEAM_FLUH",2025-03-15,0.417363226307965,48.9553896497585,0.434386135578586,73.5821944444444,0.211111111111111,0.705555555555556,180
"MOBS-GLEAM_FLUH",2025-03-22,0.336199745165754,31.2832958209991,0.337833340970196,48.7702127659574,0.281914893617021,0.808510638297872,188
"MOBS-GLEAM_FLUH",2025-03-29,0.446385473450051,26.8367571566206,0.42511725379322,40.1182613636364,0.267045454545455,0.681818181818182,176
"MOBS-GLEAM_FLUH",2025-04-05,0.51640550416703,21.554494,0.462714247229826,31.2359722222222,0.238888888888889,0.672222222222222,180
"MOBS-GLEAM_FLUH",2025-04-12,0.639004962710403,18.1839416836263,0.592759317236356,26.076585106383,0.223404255319149,0.606382978723404,188
"MOBS-GLEAM_FLUH",2025-04-19,0.793219485599259,15.4133393048007,0.887034961897626,22.6490989583333,0.177083333333333,0.619791666666667,192
"MOBS-GLEAM_FLUH",2025-04-26,0.64772740912769,11.0682188337862,0.82081259618165,17.0624791666667,0.21875,0.71875,192
"MOBS-GLEAM_FLUH",2025-05-03,0.690050469015622,9.92983775901943,1.12652771105095,15.2011595744681,0.234042553191489,0.765957446808511,188
"MOBS-GLEAM_FLUH",2025-05-10,0.670421161290794,8.71087898777174,1.16501299977305,13.4435,0.265625,0.770833333333333,192
"MOBS-GLEAM_FLUH",2025-05-17,0.758786056881914,9.17686304347826,1.41643060630512,12.995,0.285,0.67,200
"MOBS-GLEAM_FLUH",2025-05-24,0.851569518375257,9.10069565217391,1.74793582446722,12.7,0.26,0.635,200
"NEU_ISI-AdaptiveEnsemble",2024-11-30,0.697280971868012,58.7752008506616,0.729880628793323,86.4619565217391,0.228260869565217,0.679347826086957,184
"NEU_ISI-AdaptiveEnsemble",2024-12-07,0.581350265771174,93.1622217391304,0.640753411887797,128.96,0.195,0.615,200
"NEU_ISI-AdaptiveEnsemble",2024-12-14,0.715029821453232,209.561381688963,0.788064823734659,270.817307692308,0.0913461538461538,0.471153846153846,208
"NEU_ISI-AdaptiveEnsemble",2024-12-21,0.67867348221722,228.694198635976,0.780858647737873,304.877450980392,0.0784313725490196,0.42156862745098,204
"NEU_ISI-AdaptiveEnsemble",2024-12-28,0.746499950482824,236.414756521739,0.824838409603695,307.38,0.085,0.34,200
"NEU_ISI-AdaptiveEnsemble",2025-01-04,1.01894195161472,218.578731884058,1.12797698032087,299.549019607843,0.215686274509804,0.607843137254902,204
"NEU_ISI-AdaptiveEnsemble",2025-01-11,1.02330068825171,219.993767391304,1.17268645980014,312.62,0.265,0.66,200
"NEU_ISI-AdaptiveEnsemble",2025-01-18,0.850572369064587,282.370266410912,0.946045267098013,370.107843137255,0.166666666666667,0.490196078431373,204
"NEU_ISI-AdaptiveEnsemble",2025-02-01,1.11051730527914,320.159797826087,1.19711948700091,415.24,0.12,0.35,200
"NEU_ISI-AdaptiveEnsemble",2025-02-08,0.811670253813587,203.500447826087,0.859079348384045,266.615,0.19,0.575,200
"NEU_ISI-AdaptiveEnsemble",2025-02-15,0.510247530087141,139.692331174838,0.56152563240278,196.223404255319,0.25,0.659574468085106,188
"NEU_ISI-AdaptiveEnsemble",2025-02-22,0.457035289157403,95.9648543015726,0.520416558263208,143.813829787234,0.23936170212766,0.718085106382979,188
"NEU_ISI-AdaptiveEnsemble",2025-03-01,0.464834137277745,87.0936798007246,0.511771587306096,126.973958333333,0.239583333333333,0.677083333333333,192
"NEU_ISI-AdaptiveEnsemble",2025-03-08,0.347244011518049,54.4780966697502,0.36279807735973,78.9095744680851,0.319148936170213,0.664893617021277,188
"NEU_ISI-AdaptiveEnsemble",2025-03-15,0.329902605318182,41.7661720226843,0.330859401104879,60.7010869565217,0.33695652173913,0.728260869565217,184
"NEU_ISI-AdaptiveEnsemble",2025-03-22,0.271823373230827,25.5435096618357,0.274966761918623,39.6277777777778,0.516666666666667,0.911111111111111,180
"NEU_ISI-AdaptiveEnsemble",2025-03-29,0.303820283737176,21.5373029891304,0.28366298563381,32.0364583333333,0.46875,0.864583333333333,192
"NEU_ISI-AdaptiveEnsemble",2025-04-05,0.404536315749527,20.6675434782609,0.36245289468161,29.755,0.41,0.825,200
"NEU_ISI-AdaptiveEnsemble",2025-04-12,0.483942467995834,16.3466565217391,0.458619266776251,24.015,0.315,0.815,200
"NEU_ISI-AdaptiveEnsemble",2025-04-19,0.470081843633403,10.3009043478261,0.569371498510445,16.54,0.46,0.825,200
"NEU_ISI-AdaptiveEnsemble",2025-04-26,0.46146855274063,8.9271152173913,0.599070428538328,14.235,0.435,0.79,200
"NEU_ISI-AdaptiveEnsemble",2025-05-03,0.534899183678023,8.56682391304348,0.936932621882163,14.175,0.345,0.79,200
"NEU_ISI-AdaptiveEnsemble",2025-05-10,0.563033182611815,7.79639347826087,1.03867296363579,12.855,0.39,0.795,200
"NEU_ISI-AdaptiveEnsemble",2025-05-17,0.608735680554975,8.1966347826087,1.33077470743418,13.535,0.415,0.75,200
"NEU_ISI-AdaptiveEnsemble",2025-05-24,0.587559306762747,7.15768719806763,1.41243074889276,11.9027777777778,0.444444444444444,0.805555555555556,144
"NEU_ISI-AdaptiveEnsemble",2025-05-31,0.604763591037444,7.34429111531191,1.25497698055351,11.8586956521739,0.467391304347826,0.793478260869565,92
"NEU_ISI-FluBcast",2024-12-07,0.622644121149151,108.710355525362,0.683883623147144,149.317708333333,0.208333333333333,0.578125,192
"NEU_ISI-FluBcast",2024-12-14,0.726671365028677,216.046442481884,0.767704665895077,266.46875,0.0677083333333333,0.260416666666667,192
"NEU_ISI-FluBcast",2024-12-21,0.655610711252209,217.613180434783,0.665836059018105,256.135,0.105,0.265,200
"NEU_ISI-FluBcast",2024-12-28,0.599460581355865,204.906419565217,0.612047171033767,242.635,0.11,0.345,200
"NEU_ISI-FluBcast",2025-01-04,0.87538129853827,189.161659272405,0.855231229162877,228.622448979592,0.188775510204082,0.387755102040816,196
"NEU_ISI-FluBcast",2025-01-11,1.01081235498191,211.963376358696,1.01250464331596,263.796875,0.109375,0.276041666666667,192
"NEU_ISI-FluBcast",2025-01-18,0.889304936121677,294.854825634058,0.884234152322928,347.989583333333,0.140625,0.401041666666667,192
"NEU_ISI-FluBcast",2025-02-01,1.66582740974583,472.117099184783,1.52243938733053,519.776041666667,0.0416666666666667,0.0729166666666667,192
"NEU_ISI-FluBcast",2025-02-08,1.64054380157288,397.091177536232,1.48485238066503,443.526041666667,0.0677083333333333,0.09375,192
"NEU_ISI-FluBcast",2025-02-15,1.1304501360853,283.816258094357,1.03216536528225,322.207446808511,0.0425531914893617,0.148936170212766,188
"NEU_ISI-FluBcast",2025-02-22,0.544726507562841,102.405378071834,0.568848734501394,139.728260869565,0.195652173913043,0.559782608695652,184
"NEU_ISI-FluBcast",2025-03-01,0.538823109550566,97.6828016304348,0.542014641771709,129.33125,0.25,0.56875,160
"NEU_ISI-FluBcast",2025-03-08,0.482979006935474,66.96354743083,0.486784578839358,91.1363636363636,0.198863636363636,0.551136363636364,176
"NEU_ISI-FluBcast",2025-03-15,0.406847148461509,45.8861875,0.422193388125236,68.24375,0.275,0.7875,160
"NEU_ISI-FluBcast",2025-03-22,0.390626799631132,34.9178641304348,0.37055819428593,50.75625,0.375,0.83125,160
"NEU_ISI-FluBcast",2025-03-29,0.342977564691643,18.7418955461294,0.346028486859687,30.0121951219512,0.347560975609756,0.835365853658537,164
"NEU_ISI-FluBcast",2025-04-05,0.434835781453965,18.5501415571284,0.397314374113128,27.156976744186,0.406976744186047,0.773255813953488,172
"NEU_ISI-FluBcast",2025-04-12,0.447505823168426,11.966433747412,0.427448304834239,17.5595238095238,0.428571428571429,0.773809523809524,168
"NEU_ISI-FluBcast",2025-04-19,0.538690227487132,9.92071739130435,0.608797198148984,14.8833333333333,0.383333333333333,0.8,180
"NEU_ISI-FluBcast",2025-04-26,0.461659209676278,7.36097117202268,0.568570170848624,11.1032608695652,0.467391304347826,0.820652173913043,184
"NEU_ISI-FluBcast",2025-05-03,0.478761146845747,6.98172495274102,0.792350913385585,10.7934782608696,0.478260869565217,0.847826086956522,184
"NEU_ISI-FluBcast",2025-05-10,0.48929483684665,6.46721880907372,0.886488934133195,10.3804347826087,0.472826086956522,0.826086956521739,184
"NEU_ISI-FluBcast",2025-05-17,0.538669484514036,6.60411739130435,1.15555722321236,10.715,0.465,0.8,200
"NEU_ISI-FluBcast",2025-05-24,0.587304715267867,6.4249652173913,1.39770911704166,10.35,0.45,0.77,200
"NEU_ISI-FluBcast",2025-05-31,0.581483617846847,6.70696086956522,1.25200611298844,10.865,0.4,0.735,200
"NIH-Flu_ARIMA",2024-11-30,0.793397356537224,72.1150085251492,0.780878428895129,97.0147058823529,0.117647058823529,0.519607843137255,204
"NIH-Flu_ARIMA",2024-12-07,0.697762516888459,112.540650042626,0.719827157745807,145.436274509804,0.102941176470588,0.42156862745098,204
"NIH-Flu_ARIMA",2024-12-14,0.78014444809579,214.737531969309,0.818211874184313,263.936274509804,0.0441176470588235,0.254901960784314,204
"NIH-Flu_ARIMA",2024-12-21,0.730797310078917,237.082340153453,0.809773230463913,303.009803921569,0.0588235294117647,0.343137254901961,204
"NIH-Flu_ARIMA",2024-12-28,0.831436636467262,272.702529838022,0.918615201868231,348.524509803922,0.0588235294117647,0.294117647058824,204
"NIH-Flu_ARIMA",2025-01-04,0.772604218974508,164.786008098892,0.902603793777626,234.220588235294,0.294117647058824,0.730392156862745,204
"NIH-Flu_ARIMA",2025-01-11,0.788375985270744,166.353667945439,0.984384914651237,258.196078431373,0.284313725490196,0.75,204
"NIH-Flu_ARIMA",2025-01-18,0.968209291537557,317.115848252344,1.10978004490304,431.362745098039,0.0882352941176471,0.470588235294118,204
"NIH-Flu_ARIMA",2025-02-01,0.861015214164985,241.559529682274,1.00119667677078,337.831730769231,0.153846153846154,0.524038461538462,208
"NIH-Flu_ARIMA",2025-02-08,0.781444830352179,183.199446070234,0.925313824138152,269.932692307692,0.283653846153846,0.745192307692308,208
"NIH-Flu_ARIMA",2025-02-15,0.621799325565362,157.73120819398,0.765699201073108,244.403846153846,0.235576923076923,0.759615384615385,208
"NIH-Flu_ARIMA",2025-02-22,0.498995828701993,110.090232023411,0.57881728540409,166.6875,0.293269230769231,0.774038461538462,208
"NIH-Flu_ARIMA",2025-03-01,0.452880784729357,92.6831584448161,0.514323653312214,139.466346153846,0.3125,0.774038461538462,208
"NIH-Flu_ARIMA",2025-03-08,0.346148037338801,58.167531354515,0.391914883693767,90.6009615384615,0.370192307692308,0.894230769230769,208
"NIH-Flu_ARIMA",2025-03-15,0.363425652240457,45.6880392976589,0.388872515513602,70.7596153846154,0.298076923076923,0.860576923076923,208
"NIH-Flu_ARIMA",2025-03-22,0.314491237558372,32.4071132943144,0.297719875902505,48.2644230769231,0.355769230769231,0.865384615384615,208
"NIH-Flu_ARIMA",2025-03-29,0.390171885668686,29.3359615384615,0.360397434622504,42.8365384615385,0.288461538461538,0.8125,208
"NIH-Flu_ARIMA",2025-04-05,0.355125424159917,18.5377821906355,0.33018707366163,27.875,0.365384615384615,0.850961538461538,208
"NIH-Flu_ARIMA",2025-04-12,0.430163912368856,13.880004180602,0.424291167788365,21.3701923076923,0.317307692307692,0.802884615384615,208
"NIH-Flu_ARIMA",2025-04-19,0.635868740065377,14.1398954849498,0.693296397318705,20.3894230769231,0.245192307692308,0.725961538461538,208
"NIH-Flu_ARIMA",2025-04-26,0.531978770081055,10.4291743311037,0.631349341432931,15.2644230769231,0.288461538461538,0.764423076923077,208
"NIH-Flu_ARIMA",2025-05-03,0.640838514834585,10.2202069397993,0.991417560049542,15.0432692307692,0.322115384615385,0.754807692307692,208
"NIH-Flu_ARIMA",2025-05-10,0.555963319948093,9.45999372909699,0.855830596768562,12.8894230769231,0.360576923076923,0.721153846153846,208
"NIH-Flu_ARIMA",2025-05-17,0.57423667861626,7.91482859531773,1.09199850055891,11.3942307692308,0.298076923076923,0.682692307692308,208
"NIH-Flu_ARIMA",2025-05-24,0.568559478410853,7.42542433110368,1.18173936987179,10.6826923076923,0.322115384615385,0.740384615384615,208
"NIH-Flu_ARIMA",2025-05-31,0.645065201272641,8.81960911371237,1.25864666147361,13.0432692307692,0.245192307692308,0.706730769230769,208
"OHT_JHU-nbxd",2024-11-30,0.571233471303971,53.9723727215719,0.649389078148114,84.1671634615385,0.471153846153846,0.894230769230769,208
"OHT_JHU-nbxd",2024-12-07,0.572954615297898,99.1099113712375,0.677299895104396,146.295865384615,0.360576923076923,0.778846153846154,208
"OHT_JHU-nbxd",2024-12-14,0.624545864581362,182.021625271739,0.748314801324394,254.295769230769,0.240384615384615,0.600961538461538,208
"OHT_JHU-nbxd",2024-12-21,0.711978467660362,242.004885681438,0.860718211020813,336.353653846154,0.100961538461538,0.442307692307692,208
"OHT_JHU-nbxd",2024-12-28,0.810823550138646,275.211225355351,0.978697011381841,382.878653846154,0.0913461538461538,0.408653846153846,208
"OHT_JHU-nbxd",2025-01-04,1.38405755390829,304.86462673495,1.58997775534012,427.194855769231,0.0865384615384615,0.451923076923077,208
"OHT_JHU-nbxd",2025-01-11,1.08916450676418,231.694244753344,1.27203925197249,335.672740384615,0.3125,0.735576923076923,208
"OHT_JHU-nbxd",2025-01-18,1.21285006975959,401.990934051003,1.35984395776689,533.740673076923,0.144230769230769,0.471153846153846,208
"OHT_JHU-nbxd",2025-02-01,0.93992549392645,264.747650480769,1.13219709019026,383.644711538462,0.1875,0.610576923076923,208
"OHT_JHU-nbxd",2025-02-08,0.75504936000425,179.264219878763,0.921876289360712,272.371346153846,0.307692307692308,0.783653846153846,208
"OHT_JHU-nbxd",2025-02-15,0.660328755210751,167.470378658027,0.825233773844553,262.712980769231,0.302884615384615,0.774038461538462,208
"OHT_JHU-nbxd",2025-02-22,0.60131706889979,130.591804494147,0.747722866260453,212.224182692308,0.3125,0.855769230769231,208
"OHT_JHU-nbxd",2025-03-01,0.495547968193329,98.9762002926421,0.614934110890655,162.509567307692,0.375,0.942307692307692,208
"OHT_JHU-nbxd",2025-03-08,0.472032742364739,79.1139319188963,0.54355494824062,127.948413461538,0.461538461538462,0.961538461538462,208
"OHT_JHU-nbxd",2025-03-15,0.398508584238776,50.5537248327759,0.423129788383583,78.4934615384615,0.538461538461538,0.971153846153846,208
"OHT_JHU-nbxd",2025-03-22,0.380732643433393,38.5530821906355,0.343508027756438,56.3078846153846,0.596153846153846,0.947115384615385,208
"OHT_JHU-nbxd",2025-03-29,0.418810037603095,30.7800774665552,0.394954371895411,46.8188942307692,0.504807692307692,0.961538461538462,208
"OHT_JHU-nbxd",2025-04-12,0.437109574127657,13.9048367892977,0.400859695194349,19.9087019230769,0.629807692307692,0.966346153846154,208
"OHT_JHU-nbxd",2025-04-19,0.511118606918844,11.0534049331104,0.553073113104703,15.7788461538462,0.706730769230769,0.995192307692308,208
"OHT_JHU-nbxd",2025-04-26,0.498280539748565,9.75971482023411,0.570630187978515,13.8695673076923,0.625,0.975961538461538,208
"OHT_JHU-nbxd",2025-05-10,0.537452833168056,8.70643300585284,0.906653350023156,13.1607692307692,0.596153846153846,0.951923076923077,208
"OHT_JHU-nbxd",2025-05-17,0.52738023748949,7.38274232859532,1.10488458176433,11.7537019230769,0.567307692307692,0.947115384615385,208
"OHT_JHU-nbxd",2025-05-24,0.54642042456075,7.13244420986622,1.28968377523918,11.6041346153846,0.533653846153846,0.932692307692308,208
"PSI-PROF",2024-11-30,0.685308025960592,66.216381291806,0.764605365086537,101.158269230769,0.298076923076923,0.817307692307692,208
"PSI-PROF",2024-12-07,0.584716342674666,101.38660409699,0.734927257726524,158.896826923077,0.370192307692308,0.918269230769231,208
"PSI-PROF",2024-12-14,0.662426356295732,193.354806521739,0.836889580776663,284.486778846154,0.192307692307692,0.764423076923077,208
"PSI-PROF",2024-12-21,0.674436054787563,229.232339527592,0.865869951378077,338.389711538462,0.0913461538461538,0.721153846153846,208
"PSI-PROF",2024-12-28,0.60923249738915,217.073054661371,0.789456086178202,323.079855769231,0.211538461538462,0.783653846153846,208
"PSI-PROF",2025-01-04,0.636180141081721,141.824486622074,0.796731942519481,216.721298076923,0.5625,0.9375,208
"PSI-PROF",2025-01-11,0.855834686411005,182.138076275084,1.16400557220874,306.956586538462,0.447115384615385,0.9375,208
"PSI-PROF",2025-01-18,0.990698959472615,329.537524623746,1.30255084701767,511.117548076923,0.317307692307692,0.759615384615385,208
"PSI-PROF",2025-02-01,1.01848104482245,287.431003971572,1.10544403298826,373.094471153846,0.201923076923077,0.524038461538462,208
"PSI-PROF",2025-02-08,0.708199462981515,170.154227111204,0.885688121826411,267.518701923077,0.394230769230769,0.884615384615385,208
"PSI-PROF",2025-02-15,0.395635077608155,100.766652654682,0.458327221539924,148.686057692308,0.524038461538462,0.908653846153846,208
"PSI-PROF",2025-02-22,0.409813594916726,89.9391987458194,0.495201553455262,145.901586538462,0.725961538461538,0.971153846153846,208
"PSI-PROF",2025-03-01,0.390617916409814,77.9958021948161,0.46041901902827,124.715288461538,0.596153846153846,0.903846153846154,208
"PSI-PROF",2025-03-08,0.298699322705369,49.1750060409699,0.290190049181881,65.8830288461538,0.725961538461538,0.9375,208
"PSI-PROF",2025-03-15,0.347364816050093,43.6427243520067,0.397475887626391,72.4722596153846,0.673076923076923,0.956730769230769,208
"PSI-PROF",2025-03-22,0.433857623213636,43.486308382107,0.456960993758079,72.2575480769231,0.788461538461538,0.9375,208
"PSI-PROF",2025-03-29,0.445559714122426,32.5886200668896,0.519422608223907,61.0252403846154,0.701923076923077,0.995192307692308,208
"PSI-PROF",2025-04-05,0.376659501150326,19.0063891722408,0.332791794535006,27.2059615384615,0.673076923076923,0.966346153846154,208
"PSI-PROF",2025-04-12,0.539748261853158,17.3502912207358,0.499796071850188,25.0615384615385,0.591346153846154,0.975961538461538,208
"PSI-PROF",2025-04-19,0.602413675652067,13.1194668060201,0.558493738443324,16.4365865384615,0.653846153846154,0.985576923076923,208
"PSI-PROF",2025-04-26,0.611091344165161,11.9302414088629,0.552435887575081,13.4577884615385,0.793269230769231,0.990384615384615,208
"PSI-PROF",2025-05-03,0.59825762545888,9.72696160117057,0.840266862866207,12.91,0.793269230769231,0.990384615384615,208
"PSI-PROF",2025-05-10,0.633360632941269,10.2161950877926,1.06337845363147,15.2592307692308,0.730769230769231,0.971153846153846,208
"PSI-PROF",2025-05-17,0.618345608742289,8.69633325668896,1.2184050419919,12.7302403846154,0.754807692307692,0.995192307692308,208
"PSI-PROF",2025-05-24,0.497527288972385,6.5513683319398,1.18558702891176,10.7377403846154,0.509615384615385,0.884615384615385,208
"PSI-PROF",2025-05-31,0.516348446992035,7.23867305602007,1.03222162512865,10.8545192307692,0.533653846153846,0.875,208
"PSI-PROF_beta",2024-12-07,0.716158677435099,122.756791534281,0.659906576194124,142.362692307692,0.264423076923077,0.533653846153846,208
"PSI-PROF_beta",2024-12-14,0.630648836182769,186.092204828595,0.748375187006587,256.510144230769,0.278846153846154,0.668269230769231,208
"PSI-PROF_beta",2024-12-21,0.545350167739842,186.840126295987,0.721354654404678,284.332115384615,0.192307692307692,0.740384615384615,208
"PSI-PROF_beta",2024-12-28,0.58866172999713,209.201010033445,0.761795506260165,308.114326923077,0.182692307692308,0.769230769230769,208
"PSI-PROF_beta",2025-01-04,0.71313384839779,160.945964506689,0.871537429076045,240.338942307692,0.442307692307692,0.855769230769231,208
"PSI-PROF_beta",2025-01-11,0.939026273241752,200.771494544314,1.19213516832491,315.935432692308,0.317307692307692,0.778846153846154,208
"PSI-PROF_beta",2025-01-18,1.00858679573253,335.086941868729,1.23690896480997,484.431634615385,0.307692307692308,0.754807692307692,208
"PSI-PROF_beta",2025-02-01,0.925571388195207,260.081829180602,1.02531231187288,347.581826923077,0.221153846153846,0.682692307692308,208
"PSI-PROF_beta",2025-02-08,0.690956420795015,162.840983862876,0.810933327405608,237.371394230769,0.543269230769231,0.927884615384615,208
"PSI-PROF_beta",2025-02-15,0.575081002647873,144.752763795987,0.727564572097924,227.982163461538,0.519230769230769,0.947115384615385,208
"PSI-PROF_beta",2025-02-22,0.430279277664758,93.6173601170569,0.421357285438966,124.312067307692,0.692307692307692,0.975961538461538,208
"PSI-PROF_beta",2025-03-01,0.40791302177978,80.6513783235786,0.474017842690673,127.403798076923,0.725961538461538,0.995192307692308,208
"PSI-PROF_beta",2025-03-08,0.354737611840024,58.3169997073579,0.42437574220522,99.2151442307692,0.822115384615385,0.995192307692308,208
"PSI-PROF_beta",2025-03-15,0.365885704507776,45.5855758988294,0.405970433260299,73.3126923076923,0.802884615384615,0.995192307692308,208
"PSI-PROF_beta",2025-03-22,0.429767699391171,43.0173242056856,0.469210975392434,73.3326442307692,0.793269230769231,0.966346153846154,208
"PSI-PROF_beta",2025-03-29,0.382797549892854,27.7505857441472,0.367204811166187,42.5945192307692,0.769230769230769,0.961538461538462,208
"PSI-PROF_beta",2025-04-05,0.397459300921442,19.9708869565217,0.346090907564411,28.2283653846154,0.826923076923077,0.995192307692308,208
"PSI-PROF_beta",2025-04-12,0.554133557835063,17.7731215510033,0.566707426873854,28.4646634615385,0.788461538461538,1,208
"PSI-PROF_beta",2025-04-19,0.620750645104085,13.4588087165552,0.603964908246095,17.4673076923077,0.802884615384615,1,208
"PSI-PROF_beta",2025-04-26,0.610893906340393,11.8813063754181,0.549623954740479,13.2926923076923,0.807692307692308,0.995192307692308,208
"PSI-PROF_beta",2025-05-03,0.599511598095575,9.73810608277592,0.771739740805852,11.9407211538462,0.822115384615385,0.990384615384615,208
"PSI-PROF_beta",2025-05-10,0.615752283716885,9.9254929138796,0.924877015011559,13.3441826923077,0.711538461538462,0.975961538461538,208
"PSI-PROF_beta",2025-05-17,0.59585479704588,8.30329655100334,1.08516411802764,11.3474038461538,0.725961538461538,1,208
"PSI-PROF_beta",2025-05-24,0.521494330583799,6.91964661371237,1.1859181331033,10.7273557692308,0.5,0.884615384615385,208
"PSI-PROF_beta",2025-05-31,0.632734717835109,8.87778733277592,1.26853160536588,13.3992307692308,0.423076923076923,0.879807692307692,208
"SigSci-TSENS",2024-11-30,0.791179354232495,66.2300070888469,0.793760982806101,94.3260869565217,0.5,0.804347826086957,184
"SigSci-TSENS",2024-12-07,0.84085199182915,147.641981961147,0.84852752797227,187.526595744681,0.313829787234043,0.579787234042553,188
"SigSci-TSENS",2024-12-14,0.942631675340958,275.139123913043,0.92722887642805,317.18,0.14,0.355,200
"SigSci-TSENS",2024-12-21,0.938013027419198,318.619019565217,0.934093649980855,366.47,0.075,0.205,200
"SigSci-TSENS",2024-12-28,0.926442124848768,315.676089319471,0.932873787757843,368.91847826087,0.0217391304347826,0.179347826086957,184
"SigSci-TSENS",2025-01-04,0.941472658594035,183.333960302457,0.964026857189058,230.961956521739,0.130434782608696,0.353260869565217,184
"SigSci-TSENS",2025-01-11,1.04077729443015,223.366841032609,1.04736037597559,277.703125,0.177083333333333,0.411458333333333,192
"SigSci-TSENS",2025-01-18,0.997830387056808,342.603226902174,1.01130932935904,408.15625,0.119791666666667,0.333333333333333,192
"SigSci-TSENS",2025-02-01,0.963516148783354,279.069960070985,0.971090798990246,336.551020408163,0.107142857142857,0.290816326530612,196
"SigSci-TSENS",2025-02-08,0.982325277123055,214.59459120983,1.04539438056579,281.798913043478,0.195652173913043,0.46195652173913,184
"SigSci-TSENS",2025-02-15,1.05232611718035,275.485207939508,1.08776271334189,355.282608695652,0.119565217391304,0.41304347826087,184
"SigSci-TSENS",2025-02-22,0.913619857503061,205.119895833333,0.943044293781633,274.369791666667,0.244791666666667,0.510416666666667,192
"SigSci-TSENS",2025-03-01,0.869452336508427,175.01952173913,0.874608230195702,231.015,0.22,0.515,200
"SigSci-TSENS",2025-03-08,0.661769393406506,112.409321206744,0.701806152628212,164.173469387755,0.26530612244898,0.637755102040816,196
"SigSci-TSENS",2025-03-15,0.601215041670968,79.7416258094357,0.649819446251892,124.56914893617,0.25531914893617,0.718085106382979,188
"SigSci-TSENS",2025-03-22,0.561357644557565,56.4178962862319,0.590228250357271,91.8177083333333,0.369791666666667,0.854166666666667,192
"SigSci-TSENS",2025-03-29,0.660310899496038,49.2549551039698,0.630763814342747,75.7282608695652,0.483695652173913,0.875,184
"SigSci-TSENS",2025-04-05,0.605123919954967,30.5619683364839,0.614334372330559,50.7282608695652,0.657608695652174,0.967391304347826,184
"SigSci-TSENS",2025-04-12,0.660107732243392,20.8096717391304,0.621360950913808,30.75,0.72,0.995,200
"SigSci-TSENS",2025-04-19,0.780408832599604,16.6991043478261,0.828581067170208,23.425,0.8,0.99,200
"SigSci-TSENS",2025-04-26,0.729920200824144,13.7976456521739,0.695530825323993,16.19,0.91,0.995,200
"SigSci-TSENS",2025-05-03,0.853821660083585,13.8071557971014,1.07882576181128,16.828125,0.885416666666667,1,192
"SigSci-TSENS",2025-05-10,0.932998290326174,12.8257187222715,1.06747145719923,12.9285714285714,0.969387755102041,1,196
"SigSci-TSENS",2025-05-17,0.855784780462789,11.5020630434783,1.14329294288259,11.51,0.975,1,200
"SigSci-TSENS",2025-05-24,0.887949076033862,11.0434608695652,1.33271303462069,11.445,0.975,1,200
"SigSci-TSENS",2025-05-31,0.949968628400368,10.8711956521739,1.22890362270727,10.6224489795918,0.974489795918367,1,196
"Stevens-ILIForecast",2024-11-30,1.53166079731327,140.780459866221,1.24985490717551,158.6875,0.134615384615385,0.370192307692308,208
"Stevens-ILIForecast",2024-12-07,1.47425310189986,251.525873745819,1.26695894786883,271.841346153846,0.0769230769230769,0.197115384615385,208
"Stevens-ILIForecast",2024-12-14,1.38548770225601,399.426711956522,1.25837610376319,425.509615384615,0.0288461538461538,0.0913461538461538,208
"Stevens-ILIForecast",2024-12-21,1.04814146467755,351.982038043478,1.06710070979245,414.956730769231,0.240384615384615,0.370192307692308,208
"Stevens-ILIForecast",2024-12-28,1.32773563612248,443.99820861204,1.33386045299039,518.451923076923,0.100961538461538,0.182692307692308,208
