"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MIGHTE-Joint",2025-05-17,0.619041697029068,10.3502675585284,0.607754644624331,11.2307692307692,0.673076923076923,0.942307692307692,104
"MIGHTE-Joint",2025-05-24,0.679907138983085,8.33609113712374,0.880182040026282,9.93269230769231,0.730769230769231,0.961538461538462,104
"MIGHTE-Joint",2025-05-31,0.721251783704495,9.82782329988852,0.975310079724936,10.8717948717949,0.756410256410256,0.955128205128205,156
"MIGHTE-Joint",2025-06-07,0.633770479030606,9.63965997770346,0.935706098900167,8.94230769230769,0.762820512820513,0.948717948717949,156
"MIGHTE-Joint",2025-06-14,0.615318556127709,10.2067600334448,1.04141938246667,9.56730769230769,0.740384615384615,0.971153846153846,104
"MIGHTE-Joint",2025-06-21,0.644420947957015,11.9155100334448,1.07360276533694,12.1923076923077,0.692307692307692,0.923076923076923,52
"MIGHTE-Nsemble",2024-11-30,0.912323073631521,31.2909197324415,0.854112868033449,37.9038461538462,0.384615384615385,0.769230769230769,52
"MIGHTE-Nsemble",2024-12-07,0.636596239008839,29.5666722408027,0.630180515930553,41.2596153846154,0.298076923076923,0.769230769230769,104
"MIGHTE-Nsemble",2024-12-14,0.602620094478173,44.115618729097,0.58028532913225,61.7371794871795,0.275641025641026,0.673076923076923,156
"MIGHTE-Nsemble",2024-12-21,0.743583571535701,117.935487040134,0.725996617166705,149.740384615385,0.206730769230769,0.490384615384615,208
"MIGHTE-Nsemble",2024-12-28,0.829189770985079,287.966693143813,0.826771097947785,332.663461538462,0.0432692307692308,0.25,208
"MIGHTE-Nsemble",2025-01-04,0.858815690649478,385.266701505017,0.899935128017783,450.581730769231,0.0576923076923077,0.225961538461538,208
"MIGHTE-Nsemble",2025-01-11,0.854427263131633,197.166943979933,0.915902866418846,253.495192307692,0.240384615384615,0.596153846153846,208
"MIGHTE-Nsemble",2025-01-18,1.07920665267263,207.592780100334,1.13369177990015,272.168269230769,0.278846153846154,0.615384615384615,208
"MIGHTE-Nsemble",2025-01-25,1.35398385910775,348.588692865106,1.36389978408004,434.967948717949,0.141025641025641,0.474358974358974,156
"MIGHTE-Nsemble",2025-02-01,1.35208867425052,496.829581939799,1.39058631198011,599.878205128205,0.0705128205128205,0.307692307692308,156
"MIGHTE-Nsemble",2025-02-08,1.53969345145933,488.576309921962,1.56046477030807,583.230769230769,0.0833333333333333,0.275641025641026,156
"MIGHTE-Nsemble",2025-02-15,1.43315164976153,306.570119843924,1.46892157651435,387.910256410256,0.205128205128205,0.467948717948718,156
"MIGHTE-Nsemble",2025-02-22,1.13502181912846,233.23010451505,1.16119432885979,304.326923076923,0.206730769230769,0.543269230769231,208
