"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"Google_SAI-FluBoostQR",2025-05-17,0.562258293935904,7.62385465838509,0.834286262633752,11.4938095238095,0.43,0.91,104
"Google_SAI-FluBoostQR",2025-05-24,0.497351558538368,6.91606011042098,0.878403258127598,11.1109523809524,0.513333333333333,0.966666666666667,156
"Google_SAI-FluBoostQR",2025-05-31,0.637878393318066,9.80649301242236,1.30042028142203,15.9067857142857,0.47,0.96,208
"Google_SAI-FluBoostQR",2025-06-07,0.447141869429385,7.09536231884058,1.21539858681986,12.1122222222222,0.58,0.993333333333333,156
"Google_SAI-FluBoostQR",2025-06-14,0.455118451475471,7.84943115942029,1.46505881014352,13.6016666666667,0.55,1,104
"Google_SAI-FluBoostQR",2025-06-21,0.391265118278469,7.62026811594203,1.10731694149173,13.2366666666667,0.6,1,52
"ISU_NiemiLab-GPE",2025-05-03,1.07155470585005,9.86795891019774,1.24820467522713,12.5079880800748,0.9,1,52
"ISU_NiemiLab-GPE",2025-05-10,0.886127430169168,11.0048527171491,1.06809023600247,13.7835597685926,0.82,0.97,104
"ISU_NiemiLab-GPE",2025-05-17,0.686343600996496,9.86014311114973,0.779449873305796,11.448053955322,0.766666666666667,0.953333333333333,156
"ISU_NiemiLab-GPE",2025-05-24,0.658386807913097,10.2433868368124,0.951031775434738,13.1012801740386,0.746666666666667,1,156
"ISU_NiemiLab-GPE",2025-05-31,0.773178893408084,12.6823463935004,1.42278228236202,17.9789862499929,0.63,0.97,104
"ISU_NiemiLab-GPE",2025-06-07,0.570676505499968,9.42075369739444,1.49245465172948,14.5886543249005,0.6,0.96,52
"JHUAPL-DMD",2025-05-03,2.21148183845929,20.1720229235547,2.05547361643243,20.09962953554,0.98,1,52
"JHUAPL-DMD",2025-05-10,1.60773741519765,19.6952625187219,1.55404264765607,20.13469919633,0.96,1,104
"JHUAPL-DMD",2025-05-17,1.22797755196329,19.0583525884882,1.25802690808928,20.01930469844,0.96,1,104
"JHUAPL-DMD",2025-05-24,1.11649435002864,18.6526641434687,1.47419773914833,21.94764753361,0.95,1,104
